face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
Test1/Accountant/detected_faces/6800.png,White,White,Male,20-29,"[8.8305849e-01 6.7137869e-04 2.4587724e-02 8.4631937e-04 6.2645663e-04
 1.9240022e-03 8.8285595e-02]",[9.6275520e-01 2.2395425e-04 3.3846714e-02 3.1740845e-03],[0.66204435 0.33795568],"[2.73838650e-05 1.50466978e-03 1.08006105e-01 7.11373031e-01
 1.63181409e-01 1.45023474e-02 1.15266361e-03 2.08491037e-04
 4.38890384e-05]"
Test1/Accountant/detected_faces/6800_face1.png,White,White,Male,30-39,"[0.3768368  0.08931218 0.02964104 0.11297887 0.01631658 0.03363593
 0.34127858]",[0.77493197 0.08906099 0.12706357 0.00894346],[0.78035855 0.21964143],"[0.00079834 0.00450309 0.04000448 0.29404497 0.37868172 0.17387669
 0.07913512 0.02366862 0.00528703]"
Test1/Accountant/detected_faces/6802.png,White,White,Male,60-69,"[8.67597401e-01 1.56517184e-04 2.14027613e-02 8.32362100e-04
 7.24474026e-04 4.52648150e-03 1.04759954e-01]",[9.8603386e-01 1.9789017e-04 6.7676761e-04 1.3091445e-02],[9.999615e-01 3.851404e-05],"[2.1633294e-05 1.1847880e-05 1.7144956e-04 1.2898417e-04 9.9774299e-04
 1.5813200e-02 3.8342035e-01 5.7412571e-01 2.5309043e-02]"
Test1/Accountant/detected_faces/6803.png,Latino_Hispanic,White,Male,30-39,"[0.23851076 0.00878873 0.33200192 0.00145053 0.00360606 0.22655332
 0.18908864]",[0.75217557 0.03533415 0.0068533  0.20563695],[1.0000000e+00 2.4558277e-08],"[8.3606800e-08 1.9763806e-06 4.0319236e-04 4.7095490e-01 5.1326108e-01
 1.5303087e-02 7.5037322e-05 6.5960450e-07 7.6567064e-09]"
Test1/Accountant/detected_faces/6804.png,White,White,Male,40-49,"[8.9896685e-01 2.6374899e-02 2.6543584e-02 4.1319709e-04 7.2438316e-04
 2.2006532e-02 2.4970530e-02]",[0.80103505 0.07011661 0.0409742  0.0878741 ],[0.99710196 0.00289807],"[2.5306639e-05 6.1639992e-05 3.3914659e-03 1.1755205e-01 2.6411718e-01
 2.8542194e-01 2.6186877e-01 6.0885154e-02 6.6764234e-03]"
Test1/Accountant/detected_faces/6805.png,Latino_Hispanic,White,Male,50-59,"[0.3278186  0.05033489 0.43749622 0.03538497 0.06383267 0.06402649
 0.02110616]",[0.6673455  0.12490403 0.02707493 0.18067554],[0.79548436 0.20451562],"[1.6979856e-04 4.2115556e-04 1.9061567e-03 9.2062848e-03 5.1263396e-02
 2.9198909e-01 4.2859367e-01 1.9220020e-01 2.4250271e-02]"
Test1/Accountant/detected_faces/6806.png,White,White,Female,20-29,"[9.9787319e-01 2.7567623e-07 8.4781088e-04 7.9857753e-05 1.9844290e-05
 6.5243971e-06 1.1725323e-03]",[9.9969959e-01 6.6448138e-06 7.7077435e-05 2.1662901e-04],[0.01203613 0.98796386],"[2.1626063e-08 3.0709936e-05 1.3507470e-01 8.2694697e-01 3.7503347e-02
 4.4365515e-04 6.1524543e-07 6.9270709e-09 2.2559393e-10]"
Test1/Accountant/detected_faces/6807.png,White,White,Male,30-39,"[9.9744552e-01 8.3276127e-06 3.4274909e-04 2.4291141e-05 1.2228419e-05
 5.4839045e-05 2.1120755e-03]",[9.9485528e-01 5.0417690e-05 2.1469116e-04 4.8796129e-03],[9.993026e-01 6.973501e-04],"[2.2487925e-06 1.3397460e-05 1.9170862e-03 2.1974920e-01 4.9601224e-01
 2.3495767e-01 4.5006182e-02 2.2437570e-03 9.8204822e-05]"
Test1/Accountant/detected_faces/6808.png,White,White,Male,50-59,"[9.5449764e-01 5.2977464e-04 1.1367977e-02 5.0737802e-03 4.5142984e-03
 3.9983871e-03 2.0018032e-02]",[9.8533493e-01 1.6999278e-04 1.4236484e-02 2.5859533e-04],[0.99703044 0.00296962],"[1.5626145e-04 1.4994663e-04 2.2924533e-03 1.6001752e-02 6.4027481e-02
 2.4147323e-01 4.5185167e-01 2.0416895e-01 1.9878276e-02]"
Test1/Accountant/detected_faces/6809.png,White,White,Male,20-29,"[8.1308246e-01 3.9866654e-04 4.4884641e-02 5.4328296e-02 9.8223863e-03
 1.1195791e-03 7.6364048e-02]",[7.1929377e-01 1.3117472e-04 2.7936655e-01 1.2084690e-03],[0.99301803 0.00698201],"[4.0757455e-05 9.3815237e-04 1.2587188e-01 7.2948116e-01 1.1973197e-01
 1.9511221e-02 3.2452906e-03 1.0397342e-03 1.3976105e-04]"
Test1/Accountant/detected_faces/6810.png,White,White,Male,60-69,"[9.5128351e-01 2.5357615e-04 3.3247914e-02 1.8230133e-04 2.8893616e-04
 9.6983113e-04 1.3773936e-02]",[9.9527568e-01 4.0050119e-04 3.6728550e-03 6.5096316e-04],[0.8234032  0.17659687],"[1.5315611e-04 6.6086958e-04 7.6521141e-03 1.9791065e-02 3.5869785e-02
 9.7403109e-02 3.2265079e-01 3.5939288e-01 1.5642624e-01]"
Test1/Accountant/detected_faces/6811.png,White,White,Male,20-29,"[9.5250136e-01 2.2762027e-02 1.9649863e-02 1.1541243e-03 4.6015056e-04
 9.7246311e-04 2.4999238e-03]",[0.97728187 0.01942826 0.00117785 0.00211198],[0.7441088  0.25589114],"[2.8132042e-06 1.3466575e-04 2.5211209e-02 6.5765750e-01 2.8790814e-01
 2.7203834e-02 1.7478515e-03 1.1698435e-04 1.6996823e-05]"
Test1/Accountant/detected_faces/6812.png,White,White,Male,20-29,"[7.5718719e-01 5.1275978e-04 5.8855910e-02 1.5613866e-02 9.0567283e-03
 1.6136060e-02 1.4263749e-01]",[0.83975405 0.01087471 0.01723485 0.1321364 ],[9.999992e-01 7.722211e-07],"[3.6208789e-07 7.8755502e-06 6.8599493e-03 7.7208495e-01 2.1558496e-01
 5.4076123e-03 5.2472482e-05 1.7368570e-06 3.9510798e-08]"
Test1/Accountant/detected_faces/6813.png,White,White,Female,20-29,"[0.7400056  0.00407115 0.05673135 0.07858854 0.01217338 0.00872636
 0.09970367]",[0.6500903  0.00277706 0.33742732 0.00970544],[0.42170426 0.5782957 ],"[4.66891470e-06 8.17316002e-04 1.45955175e-01 7.30441272e-01
 1.16759986e-01 5.69197536e-03 2.93113058e-04 3.26015870e-05
 3.89655133e-06]"
Test1/Accountant/detected_faces/6814.png,White,White,Male,20-29,"[7.9386455e-01 5.1763676e-05 5.8503922e-02 7.8353928e-03 5.1494725e-03
 1.4866060e-03 1.3310824e-01]",[9.8773748e-01 1.1153691e-05 9.5647154e-03 2.6866465e-03],[9.997272e-01 2.728129e-04],"[1.6591763e-07 2.3358207e-05 3.4147706e-02 8.7262571e-01 8.9114010e-02
 4.0195389e-03 6.7721507e-05 1.7673104e-06 5.1347584e-08]"
Test1/Accountant/detected_faces/6815.png,White,White,Male,20-29,"[8.0069357e-01 1.8634229e-04 5.2026879e-02 7.2058900e-03 3.4558044e-03
 2.1335022e-03 1.3429804e-01]",[9.9969250e-01 5.5955315e-06 1.0215991e-04 1.9975066e-04],[1.0000000e+00 1.4323623e-08],"[4.8727657e-07 2.6517757e-05 5.6183571e-03 7.1612906e-01 2.7525461e-01
 2.9632084e-03 7.5309031e-06 1.7165398e-07 2.4160018e-09]"
Test1/Accountant/detected_faces/6816.png,White,White,Male,20-29,"[9.5884448e-01 3.3558681e-05 2.2318590e-02 1.5625004e-03 1.0556360e-03
 2.2190793e-04 1.5963323e-02]",[9.9661416e-01 8.2271098e-04 1.9475175e-03 6.1559875e-04],[1.0000000e+00 4.5713997e-09],"[3.1199515e-06 3.0187186e-04 6.9690637e-02 6.1691177e-01 2.9257795e-01
 2.0212457e-02 2.9795771e-04 4.2477168e-06 3.8543789e-08]"
Test1/Accountant/detected_faces/6817.png,White,White,Male,40-49,"[9.9876994e-01 8.9115580e-05 3.5252745e-04 6.1081890e-05 8.4028565e-05
 2.2627380e-04 4.1708280e-04]",[9.98948455e-01 4.10765439e-04 1.08011314e-04 5.32774837e-04],[9.9998498e-01 1.4996597e-05],"[9.9412646e-06 1.8860375e-05 2.2198232e-04 3.2516879e-03 6.9777444e-02
 5.0845134e-01 3.9492917e-01 2.2244915e-02 1.0947207e-03]"
Test1/Accountant/detected_faces/6818.png,White,White,Male,30-39,"[5.1177526e-01 5.5512454e-04 1.0814936e-01 9.2601120e-05 1.9935798e-04
 4.3129763e-03 3.7491533e-01]",[9.6567690e-01 3.9046863e-04 2.0719183e-04 3.3725537e-02],[9.9999964e-01 3.4820786e-07],"[7.7365185e-06 6.8402143e-05 1.4445772e-02 2.4769801e-01 5.6728619e-01
 1.6416565e-01 6.1968905e-03 1.3009149e-04 1.1755246e-06]"
Test1/Accountant/detected_faces/6819.png,White,White,Male,30-39,"[0.73542804 0.00222792 0.09985677 0.00893798 0.00580719 0.03447837
 0.11326373]",[0.98543227 0.00098747 0.00580568 0.00777455],[9.9999946e-01 5.0791414e-07],"[2.9960256e-06 1.9490624e-05 5.6555443e-03 3.9347935e-01 5.3139973e-01
 6.7494400e-02 1.9179895e-03 3.0143696e-05 3.7245113e-07]"
Test1/Accountant/detected_faces/6820.png,White,White,Male,30-39,"[8.62317324e-01 1.03129400e-03 8.91141593e-03 1.03629405e-04
 1.96347260e-04 1.82716490e-03 1.25612825e-01]",[9.9545777e-01 4.1976257e-04 8.1852246e-05 4.0405681e-03],[0.9662187  0.03378128],"[2.4754912e-04 7.6403108e-04 1.0220250e-02 2.5655922e-01 4.4004288e-01
 2.2336471e-01 5.8969729e-02 8.6499052e-03 1.1817818e-03]"
Test1/Accountant/detected_faces/6821.png,White,White,Male,20-29,"[0.7106598  0.00121239 0.16930065 0.04450363 0.0402764  0.00087128
 0.0331758 ]",[9.7085863e-01 8.9458731e-04 2.6707634e-02 1.5391525e-03],[9.9999976e-01 1.8239062e-07],"[2.4424162e-06 8.6001215e-05 2.8199852e-02 5.3826630e-01 3.9516664e-01
 3.6972504e-02 1.2734313e-03 3.2418906e-05 3.5469006e-07]"
Test1/Accountant/detected_faces/6822.png,White,White,Female,20-29,"[9.90652919e-01 7.03576120e-07 9.94908740e-04 5.93072909e-05
 1.99733895e-05 1.29205055e-05 8.25931877e-03]",[9.9950767e-01 1.8211111e-05 2.0047642e-04 2.7369760e-04],[0.02287645 0.9771235 ],"[2.3020492e-07 2.9754138e-04 2.4890783e-01 7.1784955e-01 3.2271408e-02
 6.7041506e-04 2.9587197e-06 6.1858202e-08 2.5147748e-09]"
Test1/Accountant/detected_faces/6822_face1.png,White,White,Male,50-59,"[9.2201519e-01 3.9062556e-04 1.1116998e-02 5.8588730e-06 3.0890173e-05
 1.1378280e-02 5.5062197e-02]",[9.1787475e-01 1.4235281e-02 1.8270595e-04 6.7707226e-02],[0.99834996 0.00165006],"[2.5339623e-05 1.2856684e-05 1.8935923e-04 3.0099750e-03 3.8280472e-02
 1.8186584e-01 5.7818240e-01 1.8148194e-01 1.6951874e-02]"
Test1/Accountant/detected_faces/6822_face2.png,White,White,Male,30-39,"[9.8496461e-01 5.7485436e-06 6.3157541e-04 1.1919703e-04 4.9842009e-05
 5.8798123e-05 1.4170190e-02]",[9.7982353e-01 5.4199481e-04 1.6843924e-02 2.7905663e-03],[0.6152791  0.38472095],"[3.6929335e-04 2.1418473e-03 6.1307768e-03 1.4013635e-01 5.2841240e-01
 2.7835152e-01 4.0688217e-02 2.8892786e-03 8.8027981e-04]"
Test1/Accountant/detected_faces/6823.png,White,White,Male,30-39,"[9.1489726e-01 2.5491041e-04 2.4382126e-02 8.9730608e-04 7.1165356e-04
 3.2874073e-03 5.5569235e-02]",[9.9847072e-01 2.2462395e-05 3.0881804e-04 1.1979907e-03],[9.9999213e-01 7.9119536e-06],"[4.4883700e-07 5.3619206e-06 3.5476757e-03 3.1271923e-01 5.7522893e-01
 1.0425109e-01 4.1845464e-03 6.1754807e-05 9.7783652e-07]"
Test1/Accountant/detected_faces/6824.png,White,White,Male,20-29,"[8.9587098e-01 2.6808599e-05 1.2961463e-02 6.4173905e-04 4.6979173e-04
 4.5065316e-03 8.5522749e-02]",[9.7965682e-01 1.1472341e-04 1.4117434e-04 2.0087302e-02],[9.9999869e-01 1.3034357e-06],"[7.4741308e-07 7.0907983e-05 7.4777980e-03 7.4300665e-01 2.4596812e-01
 3.4667265e-03 8.8875886e-06 1.0577264e-07 1.7912629e-09]"
Test1/Accountant/detected_faces/6825.png,East Asian,Asian,Male,20-29,"[6.9830823e-03 2.1963329e-05 2.8798389e-03 9.0274078e-01 8.6281687e-02
 1.6882656e-04 9.2391798e-04]",[3.4690583e-03 6.4894382e-05 9.9215651e-01 4.3095564e-03],[1.000000e+00 3.862305e-09],"[1.40340262e-07 1.14327777e-05 9.87387262e-03 8.16360950e-01
 1.71326280e-01 2.39443290e-03 3.14469326e-05 1.44991429e-06
 1.17421886e-08]"
Test1/Accountant/detected_faces/6826.png,White,White,Male,20-29,"[0.5909573  0.0015703  0.02204927 0.00558919 0.00212728 0.00304398
 0.37466273]",[0.648181   0.00563957 0.33583114 0.01034828],[0.8836635 0.1163365],"[3.3368135e-04 4.4716652e-03 6.0335398e-02 4.1935584e-01 3.4162828e-01
 1.2299097e-01 4.1113030e-02 7.3678871e-03 2.4032961e-03]"
Test1/Accountant/detected_faces/6826_face1.png,White,Asian,Male,20-29,"[0.58788365 0.00717189 0.08568734 0.17331536 0.03290806 0.00598722
 0.10704655]",[0.4781938  0.01355049 0.49172312 0.01653255],[0.748281   0.25171897],"[2.0368848e-04 1.6462138e-02 3.1537226e-01 4.5954296e-01 1.8167612e-01
 2.3434069e-02 2.7390360e-03 4.7200880e-04 9.7664270e-05]"
Test1/Accountant/detected_faces/6826_face2.png,White,White,Female,20-29,"[9.7243500e-01 1.9027780e-04 3.0061253e-03 1.3116030e-03 3.8431614e-04
 5.1482313e-04 2.2157943e-02]",[9.5615333e-01 1.7976151e-04 4.3163285e-02 5.0362415e-04],[0.29039738 0.7096026 ],"[3.7925338e-04 1.6605200e-02 1.6403371e-01 6.2673765e-01 1.7024690e-01
 1.9305183e-02 2.0283351e-03 4.2632030e-04 2.3751240e-04]"
Test1/Accountant/detected_faces/6826_face3.png,White,White,Male,20-29,"[0.81225824 0.01328254 0.05026969 0.0809537  0.01066064 0.00741484
 0.02516031]",[0.631164   0.01872552 0.20101465 0.14909585],[0.7450888  0.25491112],"[2.0127595e-04 2.3200050e-02 3.0867672e-01 5.9202343e-01 7.1997762e-02
 3.6223361e-03 2.4941083e-04 2.4551071e-05 4.4587077e-06]"
Test1/Accountant/detected_faces/6826_face4.png,White,White,Female,20-29,"[0.8440533  0.00852178 0.07104388 0.0145163  0.0057749  0.00329541
 0.05279445]",[0.6482303  0.01545296 0.31840718 0.01790959],[0.2971203  0.70287967],"[6.5094191e-06 1.6565130e-04 3.3611290e-02 5.2052087e-01 3.9743331e-01
 4.4327565e-02 3.6900942e-03 2.2884540e-04 1.5946831e-05]"
Test1/Accountant/detected_faces/6826_face5.png,White,Asian,Male,20-29,"[0.7432461  0.02078894 0.07607437 0.11636898 0.01038203 0.00377429
 0.02936523]",[4.0451685e-01 4.6789167e-03 5.9034663e-01 4.5750575e-04],[0.8659072  0.13409281],"[0.00111187 0.01057096 0.16678803 0.34204587 0.2730049  0.15096278
 0.04765677 0.00673321 0.00112563]"
Test1/Accountant/detected_faces/6826_face6.png,White,Asian,Female,20-29,"[9.49236691e-01 9.13831755e-04 1.36447335e-02 1.21002635e-02
 1.25044363e-03 8.72845587e-04 2.19811276e-02]",[2.6718277e-01 7.1616560e-05 7.3235273e-01 3.9284208e-04],[0.30661142 0.6933886 ],"[2.9221203e-04 1.2033484e-02 1.8366310e-01 6.1477560e-01 1.6229150e-01
 2.3387289e-02 3.0652399e-03 4.0535262e-04 8.6237866e-05]"
Test1/Accountant/detected_faces/6826_face7.png,White,White,Male,20-29,"[0.9146974  0.00191359 0.01300265 0.00752237 0.00165381 0.00240233
 0.05880791]",[0.9032851  0.00345374 0.07471377 0.0185474 ],[0.5312413  0.46875873],"[3.1845557e-04 3.2042724e-03 7.5368553e-02 4.9568197e-01 2.9780707e-01
 9.6911050e-02 2.5984095e-02 3.8091978e-03 9.1537129e-04]"
Test1/Accountant/detected_faces/6826_face8.png,White,White,Female,20-29,"[8.86824727e-01 5.11534046e-03 2.69211177e-02 5.84976226e-02
 1.38680665e-02 5.29953279e-04 8.24306346e-03]",[0.81370556 0.00156168 0.17933084 0.00540191],[0.03537364 0.9646263 ],"[1.5611344e-05 5.5846972e-03 1.7867474e-01 7.5363743e-01 6.1179526e-02
 8.8750082e-04 1.9386687e-05 9.3643888e-07 1.3726712e-07]"
Test1/Accountant/detected_faces/6826_face9.png,White,Asian,Male,20-29,"[0.8020882  0.01272834 0.0898151  0.03774086 0.00706953 0.00299393
 0.04756403]",[0.2759184  0.0045463  0.7158851  0.00365018],[0.7370761  0.26292387],"[5.50722361e-05 1.62275811e-03 1.10114835e-01 5.05840302e-01
 2.91562587e-01 7.89086893e-02 1.06230993e-02 1.08258310e-03
 1.90072344e-04]"
Test1/Accountant/detected_faces/6826_face10.png,White,White,Female,20-29,"[0.6287519  0.01759737 0.21526761 0.05277588 0.01339078 0.00943157
 0.06278487]",[0.82773906 0.00671568 0.12906829 0.03647697],[0.0065328 0.9934672],"[1.99184815e-05 7.01068342e-03 1.22861125e-01 7.94746399e-01
 7.34839961e-02 1.83329813e-03 3.99790333e-05 3.86381498e-06
 6.77656942e-07]"
Test1/Accountant/detected_faces/6826_face11.png,White,White,Female,20-29,"[0.7780713  0.00465104 0.05900323 0.01705321 0.00445432 0.00723745
 0.12952939]",[9.4706476e-01 7.4875320e-04 4.3863267e-02 8.3232969e-03],[0.3786067  0.62139326],"[1.4227914e-04 3.4505883e-03 6.0823623e-02 5.4764062e-01 3.1664881e-01
 5.9627756e-02 9.7220829e-03 1.6292691e-03 3.1496366e-04]"
Test1/Accountant/detected_faces/6826_face12.png,White,White,Female,20-29,"[0.81613016 0.00270344 0.03998492 0.05524226 0.00790524 0.00570394
 0.07233005]",[0.8269815  0.00544826 0.15790161 0.00966867],[0.30163944 0.6983605 ],"[8.9555499e-05 9.4410814e-03 2.2246839e-01 6.4930058e-01 1.1318204e-01
 5.1567685e-03 3.3315708e-04 2.5337215e-05 3.1083475e-06]"
Test1/Accountant/detected_faces/6826_face13.png,White,White,Female,20-29,"[0.9261827  0.01128583 0.03363673 0.00435623 0.0014942  0.00187292
 0.02117142]",[9.8427474e-01 2.8789211e-03 1.2256824e-02 5.8956363e-04],[0.08858591 0.9114141 ],"[4.1849737e-05 2.9351613e-03 1.0086121e-01 6.8858886e-01 1.9585204e-01
 1.0921382e-02 6.9029815e-04 8.7116307e-05 2.2065768e-05]"
Test1/Accountant/detected_faces/6826_face14.png,White,Asian,Male,20-29,"[0.78742397 0.00224615 0.04611383 0.07063001 0.01398946 0.00314953
 0.07644713]",[3.6203024e-01 2.2001118e-04 6.3641465e-01 1.3351693e-03],[0.79534894 0.20465103],"[3.4331100e-05 4.7845344e-04 4.1775566e-02 5.1852888e-01 3.6468902e-01
 6.8861023e-02 5.2721957e-03 3.2766309e-04 3.2840031e-05]"
Test1/Accountant/detected_faces/6826_face15.png,East Asian,Asian,Male,20-29,"[0.31202275 0.10924055 0.11942811 0.33403772 0.07549254 0.0062286
 0.04354976]",[0.27007273 0.04567576 0.68143904 0.00281238],[0.6302681  0.36973193],"[2.2084430e-04 1.3762946e-02 1.8606947e-01 6.2667316e-01 1.5411405e-01
 1.6493909e-02 2.1144995e-03 4.1281027e-04 1.3833196e-04]"
Test1/Accountant/detected_faces/6826_face16.png,White,Asian,Female,20-29,"[0.5159966  0.01270926 0.02602541 0.38403648 0.032902   0.00444582
 0.02388446]",[0.1444194  0.02929297 0.82498866 0.00129903],[0.21385166 0.7861483 ],"[4.8178774e-03 3.8751945e-02 1.5580097e-01 6.1119229e-01 1.6535801e-01
 2.0687850e-02 2.6577548e-03 5.7836296e-04 1.5488501e-04]"
Test1/Accountant/detected_faces/6827.png,White,White,Male,30-39,"[0.6227643  0.00083741 0.06335063 0.00067898 0.00080736 0.08764642
 0.22391495]",[9.1101676e-01 1.5112668e-03 1.5312490e-04 8.7318875e-02],[9.9932474e-01 6.7530904e-04],"[2.7456690e-04 1.2381008e-03 1.0509383e-02 1.4384165e-01 5.7907081e-01
 2.3382258e-01 2.9822703e-02 1.3862428e-03 3.3939054e-05]"
Test1/Accountant/detected_faces/6828.png,White,White,Male,20-29,"[9.9379689e-01 2.0449243e-06 1.0349959e-03 7.2583156e-05 5.0565581e-05
 9.0460810e-05 4.9523977e-03]",[9.996823e-01 4.576941e-06 5.025512e-05 2.628167e-04],[9.9999875e-01 1.2258627e-06],"[6.8814344e-08 6.1257069e-06 7.4792770e-03 8.4834719e-01 1.4236179e-01
 1.7982837e-03 7.1239288e-06 7.4974963e-08 1.4963570e-09]"
Test1/Accountant/detected_faces/6829.png,East Asian,Asian,Female,10-19,"[0.28712922 0.002881   0.19954422 0.3659653  0.03120995 0.02182221
 0.09144802]",[0.00352758 0.00109386 0.99420494 0.00117359],[0.00202759 0.99797237],"[5.5366277e-06 3.1305078e-02 4.9945721e-01 4.6425357e-01 4.9424125e-03
 3.5893092e-05 3.0325981e-07 2.8678929e-08 6.0206222e-09]"
Test1/Accountant/detected_faces/6830.png,White,White,Male,50-59,"[0.8410908  0.00395974 0.07052155 0.00585547 0.00741857 0.00713343
 0.06402041]",[0.8458826  0.0098558  0.12970331 0.01455832],[9.990257e-01 9.743211e-04],"[2.0430129e-05 1.4445797e-05 6.3803187e-04 1.9549694e-02 9.1660462e-02
 3.3100832e-01 4.4841918e-01 1.0448538e-01 4.2040464e-03]"
Test1/Accountant/detected_faces/6831.png,White,White,Male,40-49,"[9.9559718e-01 1.2254638e-06 2.2907394e-03 6.5296696e-04 3.3620448e-04
 3.3647753e-04 7.8518584e-04]",[9.8602504e-01 4.1829466e-05 1.0704567e-02 3.2285671e-03],[9.9995947e-01 4.0520801e-05],"[1.5920094e-05 5.8635884e-05 1.8174673e-03 7.0900563e-03 1.3843192e-01
 5.8264858e-01 2.6466328e-01 5.2372543e-03 3.6870246e-05]"
Test1/Accountant/detected_faces/6832.png,Latino_Hispanic,White,Female,70+,"[0.33338144 0.00419385 0.35183275 0.00302859 0.01090815 0.18262959
 0.11402567]",[0.53598875 0.00110976 0.03237436 0.43052715],[0.1411964  0.85880363],"[8.8000270e-06 6.2722320e-05 3.0411652e-04 7.0464017e-04 2.4117073e-03
 9.0259472e-03 3.4460418e-02 2.7241063e-01 6.8061101e-01]"
Test1/Accountant/detected_faces/6832_face1.png,White,Asian,Female,20-29,"[9.0260357e-01 8.8699620e-05 8.8946456e-03 5.9067987e-02 1.8993128e-02
 2.4227396e-04 1.0109706e-02]",[2.1920022e-01 1.0627934e-03 7.7897650e-01 7.6040463e-04],[0.00167007 0.9983299 ],"[9.2388876e-03 8.6291254e-02 4.1372400e-02 5.4874766e-01 2.6167637e-01
 4.8035253e-02 3.7592158e-03 6.9465913e-04 1.8419304e-04]"
Test1/Accountant/detected_faces/6833.png,White,White,Male,50-59,"[9.6771592e-01 6.1383427e-05 7.5183725e-03 3.5597728e-05 7.5818076e-05
 2.8935734e-03 2.1699296e-02]",[9.9883151e-01 2.4503626e-05 7.1376868e-05 1.0726399e-03],[9.9964625e-01 3.5376844e-04],"[1.9091078e-04 4.5423413e-04 3.9462280e-03 1.1210806e-03 7.8655528e-03
 1.1372199e-01 6.5568089e-01 2.0637353e-01 1.0645556e-02]"
Test1/Accountant/detected_faces/6834.png,East Asian,Black,Female,40-49,"[0.13294387 0.05731153 0.259724   0.44345155 0.05046861 0.03224673
 0.02385357]",[0.11805207 0.45439047 0.0269996  0.4005579 ],[0.47958475 0.52041525],"[8.7348371e-06 1.4267127e-04 4.7801719e-03 1.3996504e-01 2.2407752e-01
 2.8904048e-01 2.5303432e-01 8.3625585e-02 5.3253500e-03]"
Test1/Accountant/detected_faces/6835.png,White,White,Male,30-39,"[9.4241661e-01 2.5110094e-05 1.9621354e-02 1.5458870e-02 3.8605749e-03
 9.0422423e-04 1.7713439e-02]",[9.9160695e-01 1.4665266e-04 2.3022234e-03 5.9442618e-03],[9.9999994e-01 9.6621058e-08],"[4.0643686e-06 1.4660032e-04 1.6350398e-02 4.0673518e-01 5.3507280e-01
 4.1203726e-02 4.8170474e-04 5.3907847e-06 4.0683084e-08]"
Test1/Accountant/detected_faces/6836.png,East Asian,Asian,Male,40-49,"[0.06629516 0.00061036 0.24076249 0.55151    0.10948256 0.02564151
 0.00569787]",[0.38542724 0.00296157 0.5831742  0.02843693],[9.9999046e-01 9.5496625e-06],"[1.17473619e-05 3.52257994e-05 2.12679664e-03 2.61281729e-02
 3.87367964e-01 4.56526756e-01 1.21395156e-01 6.36033667e-03
 4.78400434e-05]"
Test1/Accountant/detected_faces/6837.png,White,White,Male,50-59,"[9.9442029e-01 1.4032181e-05 2.6031549e-03 4.2053231e-05 2.5251080e-05
 2.0147490e-04 2.6935844e-03]",[9.9967963e-01 3.5756220e-06 1.2644324e-04 1.9038624e-04],[9.9919760e-01 8.0244744e-04],"[2.5124225e-05 1.0325278e-05 1.1129368e-04 1.2803948e-04 1.5425791e-03
 3.2966580e-02 5.2429128e-01 4.1495144e-01 2.5973404e-02]"
Test1/Accountant/detected_faces/6838.png,East Asian,White,Male,20-29,"[0.45391205 0.0094458  0.01748367 0.466705   0.04045355 0.00108104
 0.01091884]",[6.6229033e-01 1.2261069e-03 3.3601800e-01 4.6559982e-04],[0.93909574 0.06090424],"[3.0145380e-05 5.4904474e-03 2.8024510e-01 6.0810530e-01 9.9249564e-02
 6.2389220e-03 5.7164568e-04 6.0431215e-05 8.4304220e-06]"
Test1/Accountant/detected_faces/6839.png,White,White,Male,20-29,"[9.9747014e-01 1.3445724e-06 1.7420764e-04 1.2827614e-04 7.3358278e-05
 1.6310867e-05 2.1363483e-03]",[9.9898940e-01 6.8744866e-06 4.7442687e-04 5.2941416e-04],[9.9999565e-01 4.3317496e-06],"[4.7900227e-07 1.3609454e-05 3.7922952e-03 7.3475409e-01 2.5562254e-01
 5.7782433e-03 3.8253911e-05 5.3344655e-07 2.1384659e-08]"
Test1/Accountant/detected_faces/6840.png,White,White,Male,20-29,"[5.2532530e-01 2.6678509e-04 1.1572560e-02 1.0815220e-04 2.0181497e-04
 4.5990562e-03 4.5792627e-01]",[0.99022907 0.00187713 0.00456396 0.00332979],[0.50226897 0.49773103],"[4.7294441e-05 4.6351209e-04 2.7151214e-02 3.2597664e-01 2.5102004e-01
 1.8676364e-01 1.5789281e-01 4.2512212e-02 8.1727505e-03]"
Test1/Accountant/detected_faces/6841.png,Indian,Asian,Male,20-29,"[0.13738647 0.05771147 0.11460598 0.02791083 0.06855753 0.5253308
 0.06849695]",[0.05512011 0.01906368 0.48964658 0.4361696 ],[0.8191013  0.18089867],"[4.6978668e-05 6.6110893e-04 9.7700218e-03 4.7910249e-01 2.3984063e-01
 9.5282093e-02 2.8137477e-02 5.1096361e-02 9.6062884e-02]"
Test1/Accountant/detected_faces/6842.png,White,White,Female,20-29,"[0.6740183  0.00224622 0.25942644 0.00780768 0.00267174 0.00730789
 0.04652173]",[0.9436152  0.0173783  0.01456086 0.02444565],[0.27456185 0.7254381 ],"[1.5638770e-05 2.6821489e-03 2.2176754e-01 7.0038068e-01 7.3699810e-02
 1.4314738e-03 2.1317483e-05 1.3173317e-06 9.2643390e-08]"
